id,_title,_description,keywords,_circa,_date created,_material,_width,_height,_depicts,_Lat,_Lon,year,_creator
002010TM032,Construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,17.4 cm,11.6 cm,N.A.,-22.949651,-43.15617,1910,Therezio Mascarenhas
002010TM033,Construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,17.4 cm,11.9 cm,N.A.,-22.951955,-43.164717,1910,Therezio Mascarenhas
002010TM035,Construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,16.9 cm,12.1 cm,N.A.,-22.950918,-43.163658,1910,Therezio Mascarenhas
002010TM036,Construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,11.4 cm,17.4 cm,N.A.,-22.951073,-43.163164,1910,Therezio Mascarenhas
002010TM037,Construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,17.4 cm,11.5 cm,N.A.,-22.950801,-43.162202,1910,Therezio Mascarenhas
002010TM038,Equipe de construção do bondinho do Pão de Açúcar,nan,Therezio Mascarenhas,1908 – 1912,N.A.,FOTOGRAFIA/ Papel,18.0 cm,13.1 cm,N.A.,-22.951326,-43.164733,1910,Therezio Mascarenhas
002051AM001002,"Vista parcial do Pavilhão das Indústrias, noturna, da Exposição Internacional de 1922","Em destaque, a ""Torre da Exposição"", como ficou conhecida, com cerca de 30 metros de altura, de onde saiam focos de luz que iluminavam a Exposição.",Augusto Malta,N.A.,1922,FOTOGRAFIA/ Papel,22.8 cm,17.0 cm,N.A.,-22.904812,-43.16908,1922,Augusto Malta
002051AM001006,Exposição Internacional de 1922,nan,Augusto Malta,N.A.,1922,FOTOGRAFIA/ Papel,21.5 cm,17.5 cm,N.A.,-22.904682,-43.169131,1922,Augusto Malta
002051AM001007,Exposição Internacional de 1922 - Parque de Diversões,nan,Augusto Malta,N.A.,1922,FOTOGRAFIA/ Papel,23 cm,16.9 cm,N.A.,-22.908244,-43.171218,1922,Augusto Malta
002051AM002001,"Enseada de Botafogo, tomada a partir do morro do Corcovado; ao fundo, o Pão de Açúcar",nan,Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,22.6 cm,17.2 cm,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q506938"">Corcovado</a>",-22.951851,-43.21001,1920,Augusto Malta
002051AM002003,"Praça Mauá, ao fundo, a Avenida Central e, à esquerda, o Morro de São Bento",nan,Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,23.0 cm,17.1 cm,N.A.,-22.895376,-43.181396,1920,Augusto Malta
002051AM002004,"Praça Mauá, ao fundo, o Morro da Conceição",nan,Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,22.9 cm,17.0 cm,N.A.,-22.895378,-43.181362,1920,Augusto Malta
002051AM002005,"Bairro do Flamengo tomado a partir da Glória; ao fundo, o Morro do Pão de Açúcar",nan,Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,22.7 cm,17.0 cm,N.A.,-22.922971,-43.172899,1920,Augusto Malta
002051AM002006,"Palace Hotel, conhecido como Hotel Guinle",nan,Augusto Malta,1920 – 1922,N.A.,FOTOGRAFIA/ Papel,22.7 cm,17.0 cm,N.A.,-22.908366,-43.17659,1921,Augusto Malta
002051AM002007,Hotel Central,nan,Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,17.0 cm,22.9 cm,N.A.,-22.933355,-43.174348,1920,Augusto Malta
002051AM002008,Pavilhão Mourisco da Fundação Oswaldo Cruz (FIOCRUZ),"Construído em 1900 para sediar o recém criado Instituto Soroterápico Federal na região da antiga Fazenda de Manguinhos, zona norte da cidade, foi rebatizado Instituto Oswaldo Cruz em 1908.",Augusto Malta,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,16.9 cm,22.8 cm,N.A.,-22.874829,-43.244699,1920,Augusto Malta
002054VIAN001,Residência da família Barreira Vianna,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,16.9 cm,10.7 cm,N.A.,-22.987426,-43.193912,1901,José Baptista Barreira Vianna
002054VIAN003,Praia de Ipanema; ao fundo; a pedra do Arpoador,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,16.6 cm,12.1 cm,N.A.,-22.988155,-43.193944,1901,José Baptista Barreira Vianna
002054VIAN005,Residência da família Barreira Vianna,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,17 cm,12.0 cm,N.A.,-22.987694,-43.19444,1901,José Baptista Barreira Vianna
002054VIAN006,"Residência da família Barreira Vianna; ao fundo, parte das Ilhas Cagarras",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,13.0 cm,12.2 cm,N.A.,-22.987478,-43.19442100000001,1901,José Baptista Barreira Vianna
002054VIAN007,"Residência da família Barreira Vianna; ao fundo, a Pedra do Arpoador e as Ilhas Cagarras",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,16.2 cm,8.0 cm,N.A.,-22.986139,-43.195064,1901,José Baptista Barreira Vianna
002054VIAN008,"Residência da família Barreira Vianna; ao fundo, a Pedra do Arpoador",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,12.3 cm,15.5 cm,N.A.,-22.987374,-43.194666,1901,José Baptista Barreira Vianna
002054VIAN009,"Residência da família Barreira Vianna; ao fundo, a Pedra do Arpoador",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,17.7 cm,12.6 cm,N.A.,-22.98704,-43.195055,1901,José Baptista Barreira Vianna
002054VIAN010,"Residência da família Barreira Vianna; ao fundo, a Pedra do Arpoador",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,16.1 cm,10.7 cm,N.A.,-22.98744,-43.194837,1901,José Baptista Barreira Vianna
002054VIAN011,"Residência da família Barreira Vianna; ao fundo, a Pedra do Arpoador",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,17.0 cm,11.5 cm,N.A.,-22.98755,-43.194731,1901,José Baptista Barreira Vianna
002054VIAN015,Residência da família Barreira Vianna,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,15.5 cm,11.4 cm,N.A.,-22.987491,-43.194722,1901,José Baptista Barreira Vianna
002054VIAN016,Residência da família Barreira Vianna,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,14.0 cm,9.7 cm,N.A.,-22.987273,-43.194771,1901,José Baptista Barreira Vianna
002054VIAN018,Integrantes da família Barreira Vianna no jardim de sua residência,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,17.1 cm,11.5 cm,N.A.,-22.987278,-43.19477,1901,José Baptista Barreira Vianna
002054VIAN021,"Residência da família Barreira Vianna; ao fundo, o Morro Dois Irmãos e a Pedra da Gávea",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,15.0 cm,9.9 cm,N.A.,-22.9873,-43.192892,1901,José Baptista Barreira Vianna
002054VIAN023,Residência da família Barreira Vianna; ao fundo o Morro Dois Irmãos e a Pedra da Gávea,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,17.1 cm,12.4 cm,N.A.,-22.986881,-43.19389,1901,José Baptista Barreira Vianna
002054VIAN024,"Residência da família Barreira Vianna; ao fundo, o Morro Dois Irmãos e a Pedra da Gávea",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,11.9 cm,12.8 cm,N.A.,-22.986886,-43.194247,1901,José Baptista Barreira Vianna
002054VIAN028,"Residência da família Barreira Vianna; ao fundo, o Morro do Pão de Açúcar e a Praia de Copacabana",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,8.6 cm,7.5 cm,N.A.,-22.987931,-43.195059,1901,José Baptista Barreira Vianna
002054VIAN030,Residência da família Barreira Vianna,nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,12.0 cm,11.5 cm,N.A.,-22.98677,-43.195383,1901,José Baptista Barreira Vianna
002054VIAN039,"Bonde descarregando material de construção na praia de Ipanema; ao fundo, o Morro Dois Irmãos e Pedra da Gávea",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,8.5 cm,15.5 cm,N.A.,-22.987734,-43.194367,1901,José Baptista Barreira Vianna
002054VIAN041,"Grupo de pessoas na praia de Copacabana, no atual posto 6; ao fundo, o Morro do Pão de Açúcar",nan,José Baptista Barreira Vianna,1900 – 1903,N.A.,FOTOGRAFIA/ Papel,8.5 cm,7.5 cm,N.A.,-22.986051,-43.188307,1901,José Baptista Barreira Vianna
002080BR0202,Praia de Copacabana,nan,Guilherme Santos,1930 – 1939,N.A.,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.973639,-43.185918,1934,Guilherme Santos
002080RJ1215,Chegada do Rei Alberto I da Bélgica,nan,Guilherme Santos,N.A.,1920,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.913145,-43.175006,1920,Guilherme Santos
002080RJ1216,Chegada dos Reis da Bélgica; policiamento na Avenida Rio Branco,nan,Guilherme Santos,N.A.,1920,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.907471,-43.176727,1920,Guilherme Santos
002080RJ1217,Visita dos Reis da Bélgica; chegada do Rei Alberto I,nan,Guilherme Santos,N.A.,1920,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.90754,-43.176759,1920,Guilherme Santos
002080RJ1218,"Visita dos Reis da Bélgica; chegada do Rei Alberto I, ao fundo, o Palácio Monroe",nan,Guilherme Santos,N.A.,1920,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.913178,-43.17524,1920,Guilherme Santos
002080RJ1219,Visita dos Reis da Bélgica; em frente ao Palace Hotel,nan,Guilherme Santos,N.A.,1920,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.907497,-43.176783,1920,Guilherme Santos
002080RJ1512,Multidão em frente à Biblioteca Nacional,nan,Guilherme Santos,N.A.,1921,DIAPOSITIVO/ Vidro,11 cm,4.5 cm,N.A.,-22.909283,-43.176329,1921,Guilherme Santos
0072430cxabastagua2-12,"Largo da Carioca, com chafariz de 35 bicas",nan,Marc Ferrez,1895 – 1905,N.A.,NEGATIVO/ Vidro,30.0 cm,24.0 cm,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q10316344"">Largo da Carioca</a>",-22.906597,-43.178143,1900,Marc Ferrez
007A5P3F10-027,"Rua Santa Luzia, esquina com rua da Ajuda",nan,Augusto Malta,N.A.,1903,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.911939,-43.175912,1903,Augusto Malta
007A5P3F10-032,Rua da Ajuda,"Rua da Ajuda, ao chegar ao Largo da Mãe do Bispo. Ao fundo, o Convento da Ajuda.",Augusto Malta,N.A.,1903,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.90887,-43.176211,1903,Augusto Malta
007A5P3F10-033,"Rua da Ajuda, Chácara da Floresta",nan,Augusto Malta,N.A.,1903,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.907816,-43.176686,1903,Augusto Malta
007A5P3F10-034,Morro do Castelo,nan,Augusto Malta,N.A.,1920,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904313,-43.178105,1920,Augusto Malta
007A5P3F10-035,Morro do Castelo,"Obras da Avenida Central. Ao fundo, à direita, o Morro do Castelo.",Augusto Malta,N.A.,1920,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.908237,-43.176236,1920,Augusto Malta
007A5P3F10-039,Rua São José; dos números 78 ao 98,nan,Augusto Malta,N.A.,1909,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.905124,-43.17525300000001,1909,Augusto Malta
007A5P3F10-040,"O Arquivo Público; rua dos Ourives, esquina com rua da Assembléia",nan,Augusto Malta,N.A.,1909,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.905408,-43.177028,1909,Augusto Malta
007A5P3F10-041,Rua da Assembleia; números do 13 ao 48,nan,Augusto Malta,N.A.,1909,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.905853,-43.17748,1909,Augusto Malta
007A5P3F10-042,"Rua 7 de Setembro, esquina com a Rua dos Ourives (atual Miguel Couto)",nan,Augusto Malta,N.A.,1903,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904806,-43.177538,1903,Augusto Malta
007A5P3F10-043,"Rua 7 de Setembro, esquina com a rua dos Ourives",nan,Augusto Malta,N.A.,1908,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904712,-43.177424,1908,Augusto Malta
007A5P3F10-044,Rua dos Ourives,nan,Augusto Malta,N.A.,1908,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.903616,-43.179562,1908,Augusto Malta
007A5P3F10-045,Rua dos Ourives; números do 48 ao 52,nan,Augusto Malta,N.A.,1908,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904491,-43.179114,1908,Augusto Malta
007A5P3F10-059,Convento de Santo Antônio,nan,Augusto Malta,N.A.,1903,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.906971,-43.177909,1903,Augusto Malta
007A5P3F10-061,Vista do centro do Rio; arredores da Avenida Passos,"À esquerda a Igreja de Santa Efigênia, na Rua da Alfândega.",Augusto Malta,1907 – 1913,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904569,-43.183028,1910,Augusto Malta
007A5P3F10-062,Convento da Ajuda,nan,Augusto Malta,N.A.,1905,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.908956,-43.176538,1905,Augusto Malta
007A5P3F10-063,"Convento da Ajuda, fonte das Saracuras",nan,Augusto Malta,N.A.,"October 26, 1911",FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.910977,-43.176174,1911,Augusto Malta
007A5P3F10-064,Pátio interno do Convento da Ajuda,nan,Augusto Malta,1908 – 1914,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.910978,-43.175998,1911,Augusto Malta
007A5P3F10-068,Chácara do Convento da Ajuda,nan,Augusto Malta,N.A.,"October 26, 1911",FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.91072,-43.176416,1911,Augusto Malta
007A5P3F10-069,Passeio Público,nan,Augusto Malta,1907 – 1913,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.911933,-43.176327,1910,Augusto Malta
007A5P3F10-070,Aquário do Passeio Público,nan,Augusto Malta,1905 – 1911,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.913362,-43.175744,1908,Augusto Malta
007A5P3F10-071,"Quiosque ""Chopp Berrante"", no Passeio Público","O dono do quiosque ""Chopp Berrante"", Augusto dos Santos, está à esquerda da imagem. O fotógrafo Marc Ferrez vendia seus filmes para Augusto, que os exibia projetados em lençóis estendidos entre as árvores, no jardim do parque. Posteriormente, Ferrez inaugurou o Cine Pathé.",Augusto Malta,N.A.,1908,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.912853,-43.176746,1908,Augusto Malta
007A5P3F10-073,"Aqueduto da Carioca, conhecido como Arcos da Lapa; a partir do Morro do Santo Antônio","Ao fundo, o convento de Santa Teresa.",Augusto Malta,1910 – 1920,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.910902,-43.180383,1915,Augusto Malta
007A5P3F10-075,Vista do bairro de Santa Teresa,nan,Augusto Malta,1915 – 1921,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.916494,-43.180935,1918,Augusto Malta
007A5P3F10-077,Trapiche Maxwell,nan,Augusto Malta,1912 – 1918,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.902825,-43.172054,1915,Augusto Malta
007A5P3F10-078,Cais Pharoux,nan,Augusto Malta,1903 – 1909,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.902043,-43.172811,1906,Augusto Malta
007A5P3F10-084,Rua Primeiro de Março; na altura da Rua do Ouvidor,nan,Augusto Malta,N.A.,"November 1, 1911",FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.902478,-43.175838,1911,Augusto Malta
007A5P3F10-085,Largo de Santa Rita,nan,Augusto Malta,N.A.,"February 23, 1906",FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.900292,-43.181261,1906,Augusto Malta
007A5P3F10-090,Morro da Providência,nan,Augusto Malta,1917 – 1923,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904712,-43.204173,1920,Augusto Malta
007A5P3F10-091,Francisco Bicalho e Gasômetro,"Ao fundo, o morro do Corcovado.",Augusto Malta,1931 – 1938,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.904687,-43.20417800000001,1934,Augusto Malta
007A5P3F10-093,Morro da Urca,nan,Augusto Malta,1927 – 1933,N.A.,REPRODUÇÃO FOTOMECÂNICA/ Papel,N.A.,N.A.,N.A.,-22.953985,-43.171448,1930,Augusto Malta
007A5P3F13-001,"Praia de Copacabana; ao fundo, o Morro do Pão de Açúcar",nan,Anônimo,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.979183,-43.18858,1920,Anônimo
007A5P3F13-002,Bairro de Copacabana,nan,Thiele,1927 – 1933,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.961903,-43.179048,1930,Thiele
007A5P3F13-004,Hotel Copacabana Palace,nan,Anônimo,1927 – 1933,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.967326,-43.178197,1930,Anônimo
007A5P3F13-005,Hotel Copacabana Palace,nan,Anônimo,1927 – 1933,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.967336,-43.178499,1930,Anônimo
007A5P3F13-006,Avenida Rio Branco,nan,A. Ribeiro,1912 – 1918,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.911019,-43.175457,1915,A. Ribeiro
007A5P3F13-007,Avenida Rio Branco; Palace Hotel,nan,A. Ribeiro,1915 – 1921,N.A.,FOTOGRAFIA/ Papel,16.8 cm,22.7 cm,N.A.,-22.908184,-43.176664,1918,A. Ribeiro
007A5P3F13-008,Bairro e praia de Copacabana,nan,A. Ribeiro,1915 – 1923,N.A.,FOTOGRAFIA/ Papel,22.5 cm,17 cm,N.A.,-22.958595000000006,-43.17344600000001,1919,A. Ribeiro
007A5P3F13-009,"Avenida Beira-Mar, Glória e Lapa",nan,A. Ribeiro,1915 – 1923,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q1532671"">Glória</a>",-22.921382,-43.175331,1919,A. Ribeiro
007A5P3F13-010,Rua do Russel; Avenida Beira-Mar,nan,A. Ribeiro,1915 – 1921,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.922437,-43.172722,1918,A. Ribeiro
007A5P3F13-011,Avenida Beira-Mar,nan,A. Ribeiro,1915 – 1921,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.94329,-43.182233,1918,A. Ribeiro
007A5P3F13-012,"Avenida Canal do Mangue, atual Francisco Bicalho",nan,A. Ribeiro,1913 – 1923,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.910791,-43.208141,1918,A. Ribeiro
007A5P3F13-013,Vista dos bairros de Botafogo e Urca; tomada do cume do Pão de Açúcar,"Ao fundo, a Pedra da Gávea.",A. Ribeiro,1915 – 1923,N.A.,FOTOGRAFIA/ Papel,22.6 cm,16.8 cm,N.A.,-22.949329,-43.156487,1919,A. Ribeiro
007A5P3F13-014,Avenida Niemeyer,nan,Anônimo,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-23.000629,-43.245457,1920,Anônimo
007A5P3F13-015,Multidão em frente ao Palácio Monroe,nan,A. Ribeiro,1915 – 1921,N.A.,FOTOGRAFIA/ Papel,22.5 cm,17 cm,N.A.,-22.911305,-43.175144,1918,A. Ribeiro
007A5P3F13-016,"Lagoa Rodrigo de Freitas, Botafogo, Flamengo e Urca; tomados do Morro do Pão de Açúcar",nan,A. Ribeiro,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.949335,-43.156567,1920,A. Ribeiro
007A5P3F13-017,"Morro do Corcovado, com o Mirante Chapéu do Sol no topo","Trecho final da Estrada de Ferro do Corcovado, Km 3.6.",A. Ribeiro,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,16.8 cm,22.7 cm,N.A.,-22.951782,-43.211476,1920,A. Ribeiro
007A5P3F13-018,Morro do Pão de Açúcar e bondinho,nan,A. Ribeiro,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.95092,-43.163175,1920,A. Ribeiro
007A5P3F13-021,Enseada de Botafogo,nan,A. Ribeiro,1911 – 1921,N.A.,FOTOGRAFIA/ Papel,22.8 cm,16.8 cm,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.942014,-43.175531,1916,A. Ribeiro
007A5P3F13-022,Morro do Pão de Açúcar; a partir de Niterói,nan,A. Ribeiro,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.938292,-43.134948,1920,A. Ribeiro
007A5P3F13-029,"Aqueduto da Carioca, Santa Teresa e Glória",nan,Anônimo,1915 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.91084,-43.180556,1920,Anônimo
007A5P3F13-032,Praia de Botafogo; a partir do Flamengo,nan,Braz,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,21.9 cm,16.1 cm,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.941865,-43.175438,1922,Braz
007A5P3F13-033,Enseada de Botafogo,nan,Anônimo,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,21.7 cm,15.6 cm,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.941902,-43.184726,1922,Anônimo
007A5P3F13-034,Enseada de Botafogo; Pavilhão Mourisco,nan,Anônimo,1919 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.951354,-43.180006,1922,Anônimo
007A5P3F13-035,Avenida Beira-Mar; enseada de Botafogo,nan,Anônimo,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.943291,-43.182238,1922,Anônimo
007A5P3F13-036,Enseada de Botafogo; a partir do Morro do Corcovado,nan,Anônimo,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.952202,-43.210838,1922,Anônimo
007A5P3F13-037,Morro do Pão de Açúcar e bondinho,nan,Anônimo,1919 – 1925,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.951034,-43.163383,1922,Anônimo
007A5P3F13-039,Avenida e Canal do Mangue,nan,Anônimo,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.910669,-43.208111,1922,Anônimo
007A5P3F13-040,Convento dos Capuchinhos e Igreja,nan,Armando Pittigliani,1919 – 1922,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.907327,-43.174637,1920,Armando Pittigliani
007A5P3F13-041,Estrada da Gávea,"Aberta juntamente com a Avenida Niemeyer pelo Comendador Conrado Jacob Niemeyer, a Estrada da Gávea liga os bairros da Gávea e São Conrado, na zona sul da cidade.",Armando Pittigliani,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.99461,-43.257462,1922,Armando Pittigliani
007A5P3F13-047,"Praia da Gávea, atual Praia de São Conrado","Atualmente conhecida como praia de São Conrado, a praia da Gávea era lugar ermo na década de 1920. Foi apenas depois de 1930, principalmente com a abertura da Av. Niemeyer e as corridas de automóveis que por lá ocorriam, é que o bairro começaria a se desenvolver.",Armando Pittigliani,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.999945,-43.247084,1922,Armando Pittigliani
007A5P3F13-048,Avenida Niemeyer,nan,N.A.,1917 – 1927,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.999035,-43.249024,1922,N.A.
007A5P3F14-026,"Monumento em homenagem a Dom Pedro I, estátua equestre","A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861, Rochet montou o monumento na Praça, quatro anos depois, foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",Revert Henrique Klumb,1861 – 1869,N.A.,FOTOGRAFIA/ Papel,N.A.,N.A.,N.A.,-22.906672,-43.181877,1865,Revert Henrique Klumb
007A5P3F14-032,Cais de Botafogo,nan,Revert Henrique Klumb,N.A.,1878,FOTOGRAFIA/ Papel,N.A.,N.A.,"<a class=""uri-value-link"" target=""_blank"" href=""http&#x3A;&#x2F;&#x2F;www.wikidata.org&#x2F;entity&#x2F;Q894624"">Botafogo (Bairro)</a>",-22.94101,-43.177348,1878,Revert Henrique Klumb
